TestFunction,DrawMethod,dim,nPoints,log2n,shift,baker,rDrawn,mean,var,skew,kurt,MSE[A_r],MSE[M_r],datfile
MC2,Sob-NUS,32,16384,14,nus,False,11,1.7968236946166144e-09,1.7968787559354528e-13,-0.0122936212911453,2.9393809307037078,1.6335261417595023e-14,2.53455051391293e-14,MC2-32-Sob-NUS-14-10000.dat
MC2,Sob-NUS,32,16384,14,nus,False,15,1.7968236946166144e-09,1.7968787559354528e-13,-0.0122936212911453,2.9393809307037078,1.1979191706236351e-14,1.8834478516884437e-14,MC2-32-Sob-NUS-14-10000.dat
MC2,Sob-NUS,32,16384,14,nus,False,19,1.7968236946166144e-09,1.7968787559354528e-13,-0.0122936212911453,2.9393809307037078,9.457256610186592e-15,1.4857644130560494e-14,MC2-32-Sob-NUS-14-10000.dat
MC2,Sob-NUS,32,16384,14,nus,False,23,1.7968236946166144e-09,1.7968787559354528e-13,-0.0122936212911453,2.9393809307037078,7.812516330154142e-15,1.2342622372342878e-14,MC2-32-Sob-NUS-14-10000.dat
MC2,Sob-NUS,32,16384,14,nus,False,27,1.7968236946166144e-09,1.7968787559354528e-13,-0.0122936212911453,2.9393809307037078,6.655106503464639e-15,1.0533441639124991e-14,MC2-32-Sob-NUS-14-10000.dat
MC2,Sob-NUS,32,16384,14,nus,False,31,1.7968236946166144e-09,1.7968787559354528e-13,-0.0122936212911453,2.9393809307037078,5.796383083662751e-15,9.242429666128204e-15,MC2-32-Sob-NUS-14-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,7,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,1.5013445499333689e-15,2.1495553372593306e-15,MC2-32-Sob-NUS-16-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,11,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,9.554010772303258e-16,1.4074883335831617e-15,MC2-32-Sob-NUS-16-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,15,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,7.006274566355722e-16,1.0580182211263602e-15,MC2-32-Sob-NUS-16-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,19,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,5.53126939449136e-16,8.493140031312766e-16,MC2-32-Sob-NUS-16-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,23,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,4.56930949979721e-16,7.002949778160445e-16,MC2-32-Sob-NUS-16-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,27,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,3.8923747590865126e-16,5.818909081174616e-16,MC2-32-Sob-NUS-16-10000.dat
MC2,Sob-NUS,32,65536,16,nus,False,31,1.3894293746337582e-09,1.0509411849533584e-14,-0.0115652952165074,3.1605380742833904,3.3901328546882527e-16,5.236704988011141e-16,MC2-32-Sob-NUS-16-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,7,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,6.267143425702327e-05,9.495067612560486e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,11,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,3.988182179992389e-05,6.236040206045651e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,15,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,2.924666931994419e-05,4.670673092140512e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,19,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,2.3089475778903307e-05,3.760403929022681e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,23,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,1.9073914773876645e-05,3.061698664659092e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,27,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,1.6248149622191218e-05,2.606064320860297e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,False,31,-0.0001446280643921,0.0004387000397991,0.1444078607235253,2.8686846560518813,1.415161418706977e-05,2.315898105834406e-05,PieceLinGauss-4-Lat-RS-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,7,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,2.4102981610500092e-05,3.961845570139928e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,11,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,1.5338261024863695e-05,2.6152236061290635e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,15,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,1.1248058084900044e-05,1.97853225515102e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,19,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,8.880045856500036e-06,1.614977005827799e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,23,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,7.335690055369594e-06,1.3360561564779608e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,27,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,6.2489211582778026e-06,1.1389978311944527e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,64,6,rqmc,True,31,-0.0001315507129615,0.0001687208712735,0.1095503162435847,2.700944201878471,5.442608750758086e-06,1.0101657160966332e-05,PieceLinGauss-4-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,7,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,5.355137204216696e-06,7.871344879313011e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,11,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,3.407814584501534e-06,5.252127281422423e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,15,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,2.499064028634458e-06,3.8905241478402566e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,19,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,1.9729452857640458e-06,3.063922903401825e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,23,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,1.6298243665007336e-06,2.585953741977736e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,27,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,1.3883689047969212e-06,2.213969252715849e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,False,31,5.652768739123404e-06,3.748596042951687e-05,0.0537361151179739,2.9044844718551106,1.2092245299844153e-06,1.9131478195492254e-06,PieceLinGauss-4-Lat-RS-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,7,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,1.268094145338261e-06,1.951742109457545e-06,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,11,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,8.069690015788933e-07,1.2799203912512645e-06,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,15,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,5.917772678245218e-07,9.591193371911688e-07,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,19,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,4.671925798614646e-07,7.637102742604104e-07,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,23,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,3.859416964072968e-07,6.364465020665504e-07,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,27,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,3.2876514879140096e-07,5.387467477598624e-07,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,256,8,rqmc,True,31,1.7885709020272573e-05,8.876659017367827e-06,-0.0412200448391583,2.8901909115098983,2.863438392699299e-07,4.772155174226914e-07,PieceLinGauss-4-Lat-RSB-8-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,7,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,8.261281658238172e-07,1.233960107783461e-06,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,11,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,5.257179237060654e-07,8.087509877691228e-07,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,15,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,3.85526477384448e-07,5.989679594212138e-07,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,19,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,3.043630084614063e-07,4.752937369474214e-07,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,23,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,2.514303113376835e-07,4.008879377141237e-07,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,27,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,2.141813763246933e-07,3.468635484340086e-07,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,False,31,1.2219106649369877e-05,5.78289716076672e-06,-0.1171967192447257,3.038124967090511,1.8654506970215224e-07,3.035209687743025e-07,PieceLinGauss-4-Lat-RS-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,7,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,3.3996924203454295e-07,5.093836164328059e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,11,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,2.1634406311289097e-07,3.305104257671378e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,15,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,1.5865231294945337e-07,2.516542247775771e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,19,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,1.2525182601272637e-07,1.9669078118940657e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,23,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,1.0346889974964352e-07,1.6176463175453838e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,27,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,8.814017386080745e-08,1.3958062172895093e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,1024,10,rqmc,True,31,-2.4527731419011838e-05,2.3797846942418006e-06,0.0968487243402842,2.8457205791133084,7.67672482013484e-08,1.2292359496800286e-07,PieceLinGauss-4-Lat-RSB-10-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,7,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,7.663484803422176e-08,1.1329647347492049e-07,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,11,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,4.8767630567232036e-08,7.23611298612e-08,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,15,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,3.576292908263682e-08,5.378376685431717e-08,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,19,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,2.823389138102907e-08,4.2788014027947737e-08,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,23,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,2.3323649401719667e-08,3.528136105537457e-08,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,27,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,1.9868293934798237e-08,2.988776431284936e-08,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,False,31,2.4104088883198586e-06,5.364439362395523e-07,0.0207042402587726,2.995201990787778,1.7304643104501688e-08,2.6166199326913135e-08,PieceLinGauss-4-Lat-RS-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,7,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,3.7160367240005976e-08,6.271181156688068e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,11,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,2.3647506425458345e-08,4.213831794106281e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,15,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,1.7341504712002788e-08,3.1732082273983675e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,19,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,1.3690661614739045e-08,2.553329692710956e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,23,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,1.1309676986088774e-08,2.1326256725503268e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,27,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,9.634169284445992e-09,1.833666458801855e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,4096,12,rqmc,True,31,-6.618365445974718e-06,2.601225706800418e-07,0.1478914928809283,2.4962463152414283,8.391050667098124e-09,1.6142244555295773e-08,PieceLinGauss-4-Lat-RSB-12-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,7,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,7.802313423631779e-09,1.1568553469257264e-08,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,11,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,4.965108542311132e-09,7.609407496101524e-09,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,15,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,3.64107959769483e-09,5.652040445483817e-09,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,19,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,2.8745365244959182e-09,4.509349591408874e-09,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,23,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,2.374617128931411e-09,3.8180513113418204e-09,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,27,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,2.0228219987193504e-09,3.234195006873081e-09,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,False,31,1.2962647880851663e-06,5.461619396542245e-08,0.0332964767414335,2.980105632324632,1.7618127085620143e-09,2.8156899152950636e-09,PieceLinGauss-4-Lat-RS-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,7,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,3.453620825185322e-09,5.2640542409236085e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,11,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,2.1977587069361142e-09,3.4113886422169622e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,15,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,1.611689718419817e-09,2.564361448353981e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,19,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,1.2723866198051188e-09,2.023011972755689e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,23,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,1.0511019902737935e-09,1.6832156645730147e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,27,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,8.953831768998984e-10,1.4389099097354535e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,16384,14,rqmc,True,31,-1.0061148057673566e-06,2.4175345776297256e-08,0.0904070394546926,2.8341418957491245,7.798498637515244e-10,1.2691151852078e-09,PieceLinGauss-4-Lat-RSB-14-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,7,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,1.2721480532548e-09,1.9149390834956393e-09,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,11,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,8.095487611621456e-10,1.2330821134333535e-09,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,15,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,5.936690915189066e-10,9.319939064825047e-10,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,19,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,4.686861248833473e-10,7.514869955195787e-10,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,23,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,3.8717549446885217e-10,6.11713146284467e-10,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,27,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,3.2981616195494823e-10,5.290326326588333e-10,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,False,31,-9.58430418012295e-07,8.905036372783602e-09,-0.0193319680349157,2.913382748526599,2.87259237831729e-10,4.5327809212298875e-10,PieceLinGauss-4-Lat-RS-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,7,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,3.3318318150025477e-10,5.050806369759745e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,11,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,2.1202566095470758e-10,3.345401749859099e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,15,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,1.5548548470011887e-10,2.521492732321258e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,19,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,1.227516984474623e-10,1.9795652502538704e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,23,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,1.014035769783384e-10,1.6748160560805394e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,27,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,8.63808248333994e-11,1.406109050758612e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,4,65536,16,rqmc,True,31,6.88934919200191e-07,2.3322822705017836e-09,-0.0977982423293275,2.8165255806710507,7.523491195167042e-11,1.2444515337068203e-10,PieceLinGauss-4-Lat-RSB-16-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,7,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,7.144625886925406e-05,0.0001074992674352,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,11,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,4.546580109861622e-05,7.143914560696573e-05,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,15,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,3.3341587472318565e-05,5.268437228256824e-05,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,19,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,2.6322305899198865e-05,4.223474873038942e-05,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,23,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,2.174451356890341e-05,3.472470046946019e-05,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,27,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,1.852310415128809e-05,2.946175006868108e-05,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,False,31,-0.0001519496272841,0.0005001238120847,0.1505336100643197,2.913886063803414,1.6133026196283176e-05,2.5871644624331304e-05,PieceLinGauss-8-Lat-RS-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,True,7,-0.0001338541833316,0.0001826700687412,0.0465915538119183,2.946438787046256,2.609572410589128e-05,3.9132549679678765e-05,PieceLinGauss-8-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,True,11,-0.0001338541833316,0.0001826700687412,0.0465915538119183,2.946438787046256,1.6606369885567176e-05,2.5679515817390875e-05,PieceLinGauss-8-Lat-RSB-6-10000.dat
PieceLinGauss,Lat,8,64,6,rqmc,True,15,-0.0001338541833316,0.0001826700687412,0.0465915538119183,2.946438787046256,1.217800458274926e-05,1.922626390220056e-05,PieceLinGauss-8-Lat-RSB-6-10000.dat
