file,TestFunction,dim,DrawMethod,log2n,shift,baker,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRanparRQMC/IndSumNormal-4-Sob-NUS-8-10000.dat,IndSumNormal,4,Sob-NUS,8,NUS,False,-7.947268145704627e-05,0.00015241544860839843,0.01944668919583298,2.9115630323109563,    ,6.633074542245731e-06,1.186013208629756e-05,1.2199133930961646e-05,8.274281327747465e-06,7.372877207220773e-06,7.220655732318845e-06
RepsRanparRQMC/IndSumNormal-4-Sob-NUS-10-10000.dat,IndSumNormal,4,Sob-NUS,10,NUS,False,-6.140627520698628e-05,2.984945296287539e-05,0.046797333536113914,2.93611513848001,    ,1.3015730333685087e-06,2.1650006117470346e-06,2.2870481312630313e-06,1.5839581184261053e-06,1.3966304463486828e-06,1.3723150239976614e-06
RepsRanparRQMC/IndSumNormal-4-Sob-NUS-12-10000.dat,IndSumNormal,4,Sob-NUS,12,NUS,False,-1.6142603331912298e-05,5.016941926479334e-06,0.0178557362881465,2.9688585200444457,    ,2.1838849348925904e-07,3.618645556632557e-07,3.817299910576994e-07,2.7582317728476213e-07,2.4676906899338657e-07,2.427843472516897e-07
RepsRanparRQMC/IndSumNormal-4-Sob-NUS-14-10000.dat,IndSumNormal,4,Sob-NUS,14,NUS,False,2.0702872931477516e-06,8.348546528816254e-07,0.038787492356933746,3.0342549426136394,    ,3.63023144756338e-08,5.717877632402101e-08,6.083829157219445e-08,4.4427652570262094e-08,3.970828750705875e-08,3.8807751802885526e-08
RepsRanparRQMC/IndSumNormal-4-Sob-NUS-16-10000.dat,IndSumNormal,4,Sob-NUS,16,NUS,False,-6.99343340993501e-06,1.536098491027951e-07,0.04768807664715204,3.0348974345726027,    ,6.727597202285069e-09,9.761823261579656e-09,1.043100202828106e-08,8.114261552124812e-09,7.288545530798693e-09,7.1361710116618116e-09
RepsFixedparRQMC/IndSumNormal-8-Lat-RS-6-10000.dat,IndSumNormal,8,Lat,6,RS,False,-0.00025525393145705617,0.0011587075781250003,-0.011913642007652176,2.930417363178297,    ,5.0443744922785164e-05,9.672687551080308e-05,9.388097372629712e-05,6.20303900492404e-05,5.546007104285734e-05,5.429117596360539e-05
RepsFixedparRQMC/IndSumNormal-8-Lat-RSB-6-10000.dat,IndSumNormal,8,Lat,6,RS,True,-3.337893145705274e-05,0.0016439835839843753,-0.028319666401264362,2.8077363423076327,    ,7.147866128282067e-05,0.00013461673453328527,0.00013483712503779352,8.877784089357623e-05,7.991056488640062e-05,7.779252754751058e-05
RepsFixedparRQMC/IndSumNormal-8-Lat-RS-8-10000.dat,IndSumNormal,8,Lat,8,RS,False,-0.00018064455645695664,0.00024352370834350613,-0.08926517798253779,2.9917447959942622,    ,1.0620619775060405e-05,1.7999837060935785e-05,1.8559542210348136e-05,1.3153703790719562e-05,1.1761100939514557e-05,1.1457116727983757e-05
RepsFixedparRQMC/IndSumNormal-8-Lat-RSB-8-10000.dat,IndSumNormal,8,Lat,8,RS,True,-0.00014080080645692677,0.0002140906968688968,0.034599565209927303,2.9709633445719685,    ,9.328116035311825e-06,1.533032105303176e-05,1.5764007137458817e-05,1.1298510237480152e-05,1.0061722001801952e-05,9.817827647754623e-06
RepsFixedparRQMC/IndSumNormal-8-Lat-RS-10-10000.dat,IndSumNormal,8,Lat,10,RS,False,-0.00017937502520682795,6.504811430931095e-05,-0.10885666525750573,2.8319243138294667,    ,2.8603542826814695e-06,4.534989431108973e-06,4.877094452742784e-06,3.5008040561464587e-06,3.0765455622305573e-06,3.029035000507068e-06
RepsFixedparRQMC/IndSumNormal-8-Lat-RSB-10-10000.dat,IndSumNormal,8,Lat,10,RS,True,-6.833986895681212e-05,6.384463405609136e-05,-0.011268127076034735,2.8216443072548216,    ,2.780523992301702e-06,4.621828317415858e-06,4.9414349106972915e-06,3.404116253269256e-06,3.062655472463375e-06,2.975810716597711e-06
RepsFixedparRQMC/IndSumNormal-8-Lat-RS-12-10000.dat,IndSumNormal,8,Lat,12,RS,False,-2.4272486144552688e-05,7.935133203863929e-06,0.06605065750236781,2.9921435828736316,    ,3.455949450559822e-07,5.254147856972348e-07,5.548605425144376e-07,4.206191090413508e-07,3.818841807502681e-07,3.706377527526235e-07
RepsFixedparRQMC/IndSumNormal-8-Lat-RSB-12-10000.dat,IndSumNormal,8,Lat,12,RS,True,-4.6538111145552716e-05,8.235858816504267e-06,-0.00017352938475257568,2.897144477254372,    ,3.60246613897877e-07,5.61885660995588e-07,6.031773239475301e-07,4.387444306326035e-07,3.9185781442452934e-07,3.841923089351787e-07
RepsFixedparRQMC/IndSumNormal-8-Lat-RS-14-10000.dat,IndSumNormal,8,Lat,14,RS,False,8.155492371767256e-06,1.054343187473735e-06,0.06059917793956698,2.995018810047252,    ,4.5907520206857915e-08,6.82231013418637e-08,7.368352391570866e-08,5.617024336471065e-08,5.0398188141352064e-08,4.9078636975814714e-08
RepsFixedparRQMC/IndSumNormal-8-Lat-RSB-14-10000.dat,IndSumNormal,8,Lat,14,RS,True,-1.4982935359297738e-05,1.5676404951514695e-06,-0.024512434891997156,2.9751782672404055,    ,6.838277074987088e-08,1.0544675411678812e-07,1.1265110902891839e-07,8.484556750204853e-08,7.556150936151933e-08,7.402867110607773e-08
RepsFixedparRQMC/IndSumNormal-8-Lat-RS-16-10000.dat,IndSumNormal,8,Lat,16,RS,False,7.520726722490784e-06,2.782015882056576e-07,0.025255257257192,2.9361114239854222,    ,1.2152282556767329e-08,1.9134658567367823e-08,2.059479992622666e-08,1.4689710636850054e-08,1.2972337984838423e-08,1.2744151745761609e-08
RepsFixedparRQMC/IndSumNormal-8-Lat-RSB-16-10000.dat,IndSumNormal,8,Lat,16,RS,True,-9.215113138542039e-06,3.581817917896201e-07,-0.01692526378883898,2.9734204831208126,    ,1.5658039692313525e-08,2.3511570098162034e-08,2.5049093334465453e-08,1.905610918635614e-08,1.714868147716173e-08,1.6759795483255732e-08
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RS-6-10000.dat,IndSumNormal,8,Lat-Rp,6,RS,False,0.0005266881456798276,0.001659340891051606,0.0627300057696965,3.0827973368276442,    ,7.242265653547818e-05,0.00011529137352352265,0.00011933619545923186,8.765983673708913e-05,7.945026130041718e-05,7.743388695052125e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RSB-6-10000.dat,IndSumNormal,8,Lat-Rp,6,RS,True,-0.00024727229812595013,0.0015000265105890019,0.019391683871008585,3.128367057323871,    ,6.527968752807275e-05,0.00010619580677856635,0.00010891465772777309,7.964106376263386e-05,7.14356457884674e-05,7.023184235395572e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rp-6-10000.dat,IndSumNormal,8,Lat-Rp,6,qmc,False,-0.018940840193457292,0.0032229218166278137,0.19281247148389535,2.895659731731673,    ,0.0004988824627396444,0.0006519092492980622,0.0006862061171585902,0.0005645853471572396,0.0005321487791253823,0.0005274813450162412
RepsRanparQMC/IndSumNormal-8-Lat-Rp-B-6-10000.dat,IndSumNormal,8,Lat-Rp,6,qmc,True,0.015549033903991875,0.0029579042496046875,0.1692992084752244,3.0022148317271036,    ,0.00037037698793899695,0.0003996739369534006,0.0003977075205587571,0.0003753680620421852,0.00037077977898172885,0.000365727624722188
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RS-8-10000.dat,IndSumNormal,8,Lat-Rp,8,RS,False,0.00018985881723817727,0.0004014521771259445,0.040812334719525015,3.337542555811299,    ,1.7490488854219797e-05,2.5795359940666746e-05,2.6821391488134116e-05,2.0130960064278235e-05,1.8367411831260584e-05,1.7900360944852357e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RSB-8-10000.dat,IndSumNormal,8,Lat-Rp,8,RS,True,-0.0004180749188870409,0.0003861225935189377,-0.03831064643893231,3.6096813877023863,    ,1.696272548645187e-05,2.3958339014032765e-05,2.4858861900551694e-05,1.955385770028258e-05,1.8219122404229794e-05,1.7588323149391887e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rp-8-10000.dat,IndSumNormal,8,Lat-Rp,8,qmc,False,-0.005863609226180948,0.0010358041984433,-0.011420613600624543,3.140494605193935,    ,7.941687830706302e-05,0.00010980107624715974,0.00011358570882080507,8.891578636605117e-05,8.397399840436883e-05,8.239387276728904e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rp-B-8-10000.dat,IndSumNormal,8,Lat-Rp,8,qmc,True,0.003981452694472082,0.0007250701248520204,0.3044604096540866,3.191527081600343,    ,4.7376753595363367e-05,5.552633344320492e-05,5.641596169429493e-05,5.047718876297255e-05,4.9600405089798775e-05,4.8196272027161e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RS-10-10000.dat,IndSumNormal,8,Lat-Rp,10,RS,False,-6.51192940052702e-05,9.424779437971607e-05,0.0358118944541767,3.9148852403412495,    ,4.101970712874182e-06,5.798066686086999e-06,6.019260854978025e-06,4.653196676332121e-06,4.300024596490541e-06,4.125997590368642e-06
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RSB-10-10000.dat,IndSumNormal,8,Lat-Rp,10,RS,True,-0.00013281118494837404,9.474592819711722e-05,-0.1517266667102273,5.372394052387448,    ,4.137026993330748e-06,4.779496066655842e-06,4.896573840966103e-06,4.175295217347718e-06,4.0020518104637e-06,3.808374756126009e-06
RepsRanparQMC/IndSumNormal-8-Lat-Rp-10-10000.dat,IndSumNormal,8,Lat-Rp,10,qmc,False,-0.002023939773097537,0.00028759607811208314,-0.04802712019476711,4.4349886333150925,    ,1.6600509514347116e-05,1.7757196605997277e-05,1.773074539014596e-05,1.6907242367353996e-05,1.666791224709884e-05,1.5985771978666644e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rp-B-10-10000.dat,IndSumNormal,8,Lat-Rp,10,qmc,True,0.0008504589400205562,0.00018161146723055755,0.5533171640780339,4.035971735312527,    ,8.619431157815564e-06,9.629477991228958e-06,9.863840419873139e-06,8.998161054015834e-06,8.754984994212496e-06,8.262082017223347e-06
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RS-12-10000.dat,IndSumNormal,8,Lat-Rp,12,RS,False,-4.983104469298899e-05,2.434386166489583e-05,0.003196415066628578,8.400017535922405,    ,1.0609119010541438e-06,1.2524938062309156e-06,1.2809604579099223e-06,1.0823895625152908e-06,1.018026821262669e-06,9.766426071197723e-07
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RSB-12-10000.dat,IndSumNormal,8,Lat-Rp,12,RS,True,-7.601409815817548e-05,2.5012422925420657e-05,-0.5211236785446656,15.129347534992718,    ,1.0932747920501336e-06,1.0359024367048414e-06,1.0747489315804594e-06,9.25752552869127e-07,9.076415949208563e-07,8.633797730682437e-07
RepsRanparQMC/IndSumNormal-8-Lat-Rp-12-10000.dat,IndSumNormal,8,Lat-Rp,12,qmc,False,-0.0006533287190021607,7.419805309573905e-05,-0.4262103205020805,8.537758205440301,    ,3.6528407235833978e-06,2.7348814203349234e-06,2.6712672410287163e-06,3.064729077595643e-06,3.2658324574923057e-06,3.0134344214453094e-06
RepsRanparQMC/IndSumNormal-8-Lat-Rp-B-12-10000.dat,IndSumNormal,8,Lat-Rp,12,qmc,True,0.0002657893749312669,4.536200769652219e-05,1.1590783528567363,7.824121812087932,    ,2.0429051960229704e-06,2.1431895221601434e-06,2.1986675337852716e-06,1.9188745319747003e-06,1.9105668843860184e-06,1.8024317670308731e-06
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RS-14-10000.dat,IndSumNormal,8,Lat-Rp,14,RS,False,1.344590101120639e-05,6.260374577964193e-06,-0.03514048034330649,14.20679195007023,    ,2.723709912959246e-07,2.374957220146791e-07,2.402521333076452e-07,2.3664641029125182e-07,2.393767932080836e-07,2.233416843675816e-07
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RSB-14-10000.dat,IndSumNormal,8,Lat-Rp,14,RS,True,-1.9490220040073454e-05,6.435283819695072e-06,-2.079337721242931,69.89455388733256,    ,2.801748173596049e-07,2.4979393834453987e-07,2.605743381851042e-07,2.1445678859660914e-07,2.056000428331188e-07,1.967061203756418e-07
RepsRanparQMC/IndSumNormal-8-Lat-Rp-14-10000.dat,IndSumNormal,8,Lat-Rp,14,qmc,False,-0.00017582735852763508,1.864548311594686e-05,-1.0779212449540334,20.22258946248325,    ,8.415884389610169e-07,5.184574454177097e-07,5.032912312816718e-07,5.544022124198195e-07,6.386379588969054e-07,5.601299220779228e-07
RepsRanparQMC/IndSumNormal-8-Lat-Rp-B-14-10000.dat,IndSumNormal,8,Lat-Rp,14,qmc,True,6.436256385221125e-05,1.1168191453998021e-05,2.3820929870081478,22.635209840536763,    ,4.897160811038049e-07,4.727150052658777e-07,4.961058011520889e-07,4.0902983553499537e-07,4.0187757616349985e-07,3.7743466044156513e-07
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RS-16-10000.dat,IndSumNormal,8,Lat-Rp,16,RS,False,-3.770213675991197e-06,1.432179275653787e-06,0.5275760774184033,25.61195936401032,    ,6.228287867002294e-08,4.6534107482288016e-08,4.709343458755229e-08,4.5982186907967896e-08,4.697611099700107e-08,4.4006743934527155e-08
RepsRanparRQMC/IndSumNormal-8-Lat-Rp-RSB-16-10000.dat,IndSumNormal,8,Lat-Rp,16,RS,True,-3.18116093226299e-05,1.6523404963209598e-06,-6.158141518637832,175.26471275130746,    ,7.285286963208519e-08,5.256571472989195e-08,5.3928704036317164e-08,4.6721004382574984e-08,4.587015961526218e-08,4.3350792226691655e-08
RepsRanparQMC/IndSumNormal-8-Lat-Rp-16-10000.dat,IndSumNormal,8,Lat-Rp,16,qmc,False,-8.932107223752023e-05,4.369379943731994e-06,-3.26569215822918,74.82915427968864,    ,1.9795129497748614e-07,8.929162960621352e-08,8.610035389326365e-08,9.751997783962935e-08,1.1321477718477689e-07,9.86748880249988e-08
RepsRanparQMC/IndSumNormal-8-Lat-Rp-B-16-10000.dat,IndSumNormal,8,Lat-Rp,16,qmc,True,3.307854700392395e-05,2.5708276394872163e-06,4.070167629088976,73.29592340922899,    ,1.1286930503220456e-07,1.0912536359202853e-07,1.1423103860232161e-07,9.400216351031964e-08,8.713372654519125e-08,8.39483372492823e-08
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RS-6-10000.dat,IndSumNormal,8,Lat-Rv,6,RS,False,-0.00011775393145705551,0.0012705485937500002,0.10655184021693437,3.0980917378900292,    ,5.525510919489534e-05,0.00010104517844206869,9.835396391636403e-05,6.665863819293953e-05,5.915552881283501e-05,5.8245196732484547e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RSB-6-10000.dat,IndSumNormal,8,Lat-Rv,6,RS,True,0.0005822460685429464,0.0015482037500000002,0.09320206502293503,2.993119893028697,    ,6.765221700607286e-05,0.00012470877760379563,0.00012262562852465985,8.327304212295268e-05,7.43225805744921e-05,7.313742214228681e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rv-6-10000.dat,IndSumNormal,8,Lat-Rv,6,qmc,False,-0.017628691431457035,0.0029614842553710927,-0.007540237979510545,2.639293339478387,    ,0.00043953094660166114,0.0005296261193387958,0.0005374372137895629,0.0004641590697901866,0.00044715524831327144,0.00044467423182642697
RepsRanparQMC/IndSumNormal-8-Lat-Rv-B-6-10000.dat,IndSumNormal,8,Lat-Rv,6,qmc,True,-0.01441775393145705,0.0025133170312499997,0.3639625044995019,3.0499415837435913,    ,0.0003171462819606539,0.0005172911027047927,0.0005269686957857826,0.00038881470098379826,0.00035286666328619465,0.0003515552707396278
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RS-8-10000.dat,IndSumNormal,8,Lat-Rv,8,RS,False,2.716794354299214e-05,0.0003123496202087403,0.021032956614357955,3.718006142389688,    ,1.3581156367101585e-05,2.0266605179715587e-05,2.0677837953266293e-05,1.5809371626019038e-05,1.4369569972426833e-05,1.4011178949237407e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RSB-8-10000.dat,IndSumNormal,8,Lat-Rv,8,RS,True,0.00020373044354299834,0.0004000428709411622,0.0010647653336004136,3.7069317403104267,    ,1.7434674395415888e-05,2.2948315327063686e-05,2.3309567342406717e-05,1.957726201838308e-05,1.8138164123015906e-05,1.7430491589885956e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rv-8-10000.dat,IndSumNormal,8,Lat-Rv,8,qmc,False,-0.005355253931456953,0.0009129863427734368,-0.03170396870295016,3.4688788267019133,    ,6.837380305183893e-05,7.955792087328225e-05,8.11817850963843e-05,7.26797133194561e-05,6.996169766143968e-05,6.831296537815755e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rv-B-8-10000.dat,IndSumNormal,8,Lat-Rv,8,qmc,True,-0.005998222681456984,0.0007061701654052729,0.5197067255816884,3.4400910383933634,    ,6.668172600613948e-05,0.0001200289322320053,0.00013034065612991058,8.681560908093219e-05,7.600876335640591e-05,7.537647078620224e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RS-10-10000.dat,IndSumNormal,8,Lat-Rv,10,RS,False,7.570309979307222e-05,7.399497961997987e-05,-0.15612203886425524,5.486953394749942,    ,3.2229039862739266e-06,4.178632893889233e-06,4.275805590124321e-06,3.4329265706351496e-06,3.243550332434754e-06,3.1134002106073233e-06
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RSB-10-10000.dat,IndSumNormal,8,Lat-Rv,10,RS,True,0.00017365231854306822,9.89560845947266e-05,-0.06993907873117025,5.9249894706555315,    ,4.332593588375671e-06,4.472716403134623e-06,4.416922022784981e-06,4.2138828644225594e-06,4.187099089750791e-06,3.9402548599154275e-06
RepsRanparQMC/IndSumNormal-8-Lat-Rv-10-10000.dat,IndSumNormal,8,Lat-Rv,10,qmc,False,-0.0013542773689568838,0.00024378165584564192,-0.20009280288193057,5.248155415529308,    ,1.2433269620140167e-05,1.2173460705218968e-05,1.1792523174489428e-05,1.208312117191782e-05,1.2166786004411873e-05,1.1506328392941576e-05
RepsRanparQMC/IndSumNormal-8-Lat-Rv-B-10-10000.dat,IndSumNormal,8,Lat-Rv,10,qmc,True,-0.0018890429939569155,0.00017696512416839595,0.8824554792627547,4.616724160921598,    ,1.1262619266426226e-05,1.983654707672445e-05,2.188095686182423e-05,1.5561319800035224e-05,1.3307473368414999e-05,1.2868066187877535e-05
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RS-12-10000.dat,IndSumNormal,8,Lat-Rv,12,RS,False,1.220212323063986e-05,1.876661040723338e-05,-0.299119061265444,11.620538337237706,    ,8.160884747345262e-07,8.533643048551242e-07,8.675908902194227e-07,7.697123243469934e-07,7.397866663332593e-07,7.059133592878977e-07
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RSB-12-10000.dat,IndSumNormal,8,Lat-Rv,12,RS,True,5.038571698062547e-05,2.5604051417708508e-05,-0.3280576217719823,14.992084912985952,    ,1.1157583473325432e-06,8.681416420096066e-07,8.858048193658224e-07,7.840382167743571e-07,8.336075699119044e-07,7.537629708472184e-07
RepsRanparQMC/IndSumNormal-8-Lat-Rv-12-10000.dat,IndSumNormal,8,Lat-Rv,12,qmc,False,-0.0003966601814568942,6.11228811836254e-05,-0.5045204411947403,10.523603573932608,    ,2.814855872754521e-06,1.8446266707324875e-06,1.7673088585460114e-06,2.0499766619136243e-06,2.300274180219903e-06,2.078068210067801e-06
RepsRanparQMC/IndSumNormal-8-Lat-Rv-B-12-10000.dat,IndSumNormal,8,Lat-Rv,12,qmc,True,-0.0005602832283318637,4.584773486852591e-05,1.7800383755787215,10.124061483090404,    ,2.3072970728424063e-06,2.9829867373149117e-06,3.1039624099058604e-06,2.7596632928863643e-06,2.5565784927502528e-06,2.3251423796402956e-06
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RS-14-10000.dat,IndSumNormal,8,Lat-Rv,14,RS,False,1.783566815252607e-05,5.064523369036592e-06,1.266907097392284,97.53460436262081,    ,2.205147792774293e-07,1.7721246420668748e-07,1.800148566404888e-07,1.6015084579092134e-07,1.599805087426953e-07,1.50762599303219e-07
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RSB-14-10000.dat,IndSumNormal,8,Lat-Rv,14,RS,True,1.0261205261928245e-05,6.781719082444443e-06,-1.0804707803936746,58.84539673861619,    ,2.9496264374405533e-07,1.7640136124271536e-07,1.8079417934879698e-07,1.6412806511873914e-07,1.6843183063340354e-07,1.5405005849837963e-07
RepsRanparQMC/IndSumNormal-8-Lat-Rv-14-10000.dat,IndSumNormal,8,Lat-Rv,14,qmc,False,-0.00017662233966004887,1.6621102417967986e-05,-1.3113851061846113,37.091556353104835,    ,7.53852077735163e-07,3.4270490748220583e-07,3.31289034155748e-07,3.620931547901213e-07,4.3795646158222473e-07,3.761040520456557e-07
RepsRanparQMC/IndSumNormal-8-Lat-Rv-B-14-10000.dat,IndSumNormal,8,Lat-Rv,14,qmc,True,-0.0001714038338005657,1.1606901584715498e-05,3.471140503128946,30.570355639048206,    ,5.340271692291623e-07,4.308755456311166e-07,4.2965726962272035e-07,4.1166276183523307e-07,4.2987888371878306e-07,3.8113140980375015e-07
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RS-16-10000.dat,IndSumNormal,8,Lat-Rv,16,RS,False,7.114842957076151e-06,1.3019931481677472e-06,12.842264453982583,621.683786830486,    ,5.665901873672764e-08,3.376644711202797e-08,3.4235892062915955e-08,3.1235761692254745e-08,3.1454128416547384e-08,2.9652029967066793e-08
RepsRanparRQMC/IndSumNormal-8-Lat-Rv-RSB-16-10000.dat,IndSumNormal,8,Lat-Rv,16,RS,True,-6.9125618280955535e-06,1.5508881590123775e-06,-2.4584353133132653,226.8529012720918,    ,6.747770346808713e-08,3.7697495121599433e-08,3.870529459043644e-08,3.414734031079342e-08,3.3936732660085313e-08,3.182338977955353e-08
RepsRanparQMC/IndSumNormal-8-Lat-Rv-16-10000.dat,IndSumNormal,8,Lat-Rv,16,qmc,False,-4.161867755100468e-05,4.117001227515265e-06,-4.52335280641684,133.10651271240374,    ,1.807321676913234e-07,6.084035156225584e-08,5.907198812483877e-08,6.392704699560391e-08,7.299684773617716e-08,6.37610577617833e-08
RepsRanparQMC/IndSumNormal-8-Lat-Rv-B-16-10000.dat,IndSumNormal,8,Lat-Rv,16,qmc,True,-1.8492456847815615e-05,2.9112174656584465e-06,7.375560623145062,121.68601152975155,    ,1.2691664338020077e-07,7.417989030313447e-08,7.572690198449876e-08,6.816041125386413e-08,7.073621302580374e-08,6.446079584387379e-08
RepsFixedparRQMC/IndSumNormal-8-Sob-DS-6-10000.dat,IndSumNormal,8,Sob,6,DS,False,0.0004025585685429456,0.0008918476342773438,0.08169087691642996,3.114257253646693,    ,3.8938037500122296e-05,7.651949098837351e-05,7.104093189213198e-05,4.698951640799383e-05,4.213769853316898e-05,4.1214500861193356e-05
RepsFixedparRQMC/IndSumNormal-8-Sob-DS-8-10000.dat,IndSumNormal,8,Sob,8,DS,False,-2.439455645704116e-05,0.0001711061058044434,0.0531279234551114,2.915894062963745,    ,7.439990998925753e-06,1.2633925670598071e-05,1.286096757066247e-05,9.034146822605935e-06,8.100275779544438e-06,7.898186898089474e-06
