file,TestFunction,dim,DrawMethod,shift,log2n,baker,rDrawn,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-6-10000.dat,Fper2,4,Lat-Rp,RS,6,True,27,-8.25770317591132e-06,6.70599921205083e-05,0.219424478898803,28.9609421057447,    ,2.48377160153242e-06,2.41546562062445e-09,3.26203806979156e-09,3.71562347948184e-07,1.07345410092044e-06,4.62741462504883e-07
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-6-10000.dat,Fper2,4,Lat-Rp,RS,6,True,31,-8.25770317591132e-06,6.70599921205083e-05,0.219424478898803,28.9609421057447,    ,2.1632937419362e-06,1.87531917246479e-09,2.61681064653116e-09,4.03119608948191e-07,1.01749507829292e-06,5.04464787076189e-07
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-8-10000.dat,Fper2,4,Lat-Rp,RS,8,False,11,-1.127451900076e-05,1.64435787192558e-05,-0.471031317105861,114.070806052276,    ,1.49499790743831e-06,8.03809771811557e-11,1.21988888401721e-10,7.95604414337343e-09,1.12331239446452e-07,1.13515500626376e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-8-10000.dat,Fper2,4,Lat-Rp,RS,8,False,15,-1.127451900076e-05,1.64435787192558e-05,-0.471031317105861,114.070806052276,    ,1.09636569606242e-06,2.66425909229655e-11,4.47737277425736e-11,9.19521886581051e-09,9.28306992820056e-08,1.19900711498735e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-8-10000.dat,Fper2,4,Lat-Rp,RS,8,False,19,-1.127451900076e-05,1.64435787192558e-05,-0.471031317105861,114.070806052276,    ,8.65578626318475e-07,1.0115518358552e-11,2.07644298311946e-11,1.21629577805113e-08,1.19739133262727e-07,1.7415871792369e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-8-10000.dat,Fper2,4,Lat-Rp,RS,8,False,23,-1.127451900076e-05,1.64435787192558e-05,-0.471031317105861,114.070806052276,    ,7.15065319963731e-07,6.08657982514016e-12,1.29970155896786e-11,1.30725360290133e-08,1.03893791448698e-07,1.84609815313305e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-8-10000.dat,Fper2,4,Lat-Rp,RS,8,False,27,-1.127451900076e-05,1.64435787192558e-05,-0.471031317105861,114.070806052276,    ,6.09148548825208e-07,3.9349657070145e-12,8.94115011144733e-12,8.82750018948337e-09,9.65579867480595e-08,1.16543250450944e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-8-10000.dat,Fper2,4,Lat-Rp,RS,8,False,31,-1.127451900076e-05,1.64435787192558e-05,-0.471031317105861,114.070806052276,    ,5.30565137980497e-07,3.08331553531211e-12,7.13935213765439e-12,1.09093933713573e-08,9.26820246341922e-08,1.50181802242874e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-8-10000.dat,Fper2,4,Lat-Rp,RS,8,True,11,-9.15634567346086e-06,1.59208286078612e-05,-0.973292701067871,121.018568206082,    ,1.4474318939262e-06,5.91344846532415e-11,1.21965297612921e-10,7.06334023631472e-09,1.47787544317735e-07,1.1451630183835e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-8-10000.dat,Fper2,4,Lat-Rp,RS,8,True,15,-9.15634567346086e-06,1.59208286078612e-05,-0.973292701067871,121.018568206082,    ,1.0614724125235e-06,1.80642680646703e-11,3.73461304786636e-11,1.12438667407722e-08,9.85699767603849e-08,1.46640183188514e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-8-10000.dat,Fper2,4,Lat-Rp,RS,8,True,19,-9.15634567346086e-06,1.59208286078612e-05,-0.973292701067871,121.018568206082,    ,8.38022186448258e-07,1.05885380075647e-11,2.11781555874589e-11,1.08700030822545e-08,9.51552755302688e-08,1.57860782671686e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-8-10000.dat,Fper2,4,Lat-Rp,RS,8,True,23,-9.15634567346086e-06,1.59208286078612e-05,-0.973292701067871,121.018568206082,    ,6.92293778138316e-07,6.17814386587589e-12,1.27756317777336e-11,1.1446865978222e-08,9.20459456937472e-08,1.64677163630382e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-8-10000.dat,Fper2,4,Lat-Rp,RS,8,True,27,-9.15634567346086e-06,1.59208286078612e-05,-0.973292701067871,121.018568206082,    ,5.89744157475765e-07,4.36143521691443e-12,9.60040305143879e-12,1.05679822476681e-08,9.54867738215043e-08,1.59209656454521e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-8-10000.dat,Fper2,4,Lat-Rp,RS,8,True,31,-9.15634567346086e-06,1.59208286078612e-05,-0.973292701067871,121.018568206082,    ,5.1365895504871e-07,3.19936897694383e-12,7.15464029504738e-12,1.52731292426633e-08,8.207187862897e-08,1.95194693137906e-08
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-10-10000.dat,Fper2,4,Lat-Rp,RS,10,False,11,2.31927925122885e-05,3.40075171378813e-06,8.76312010288756,507.266578496144,    ,3.0969715233253e-07,1.02620662807053e-13,2.65385229000811e-13,2.85632698442408e-11,4.24980724247704e-09,4.38836402237842e-11
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-10-10000.dat,Fper2,4,Lat-Rp,RS,10,False,15,2.31927925122885e-05,3.40075171378813e-06,8.76312010288756,507.266578496144,    ,2.27254686543727e-07,2.26809845753883e-14,5.96050291916328e-14,4.01043351698337e-11,7.2163887527669e-09,5.03801328503128e-11
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-10-10000.dat,Fper2,4,Lat-Rp,RS,10,False,19,2.31927925122885e-05,3.40075171378813e-06,8.76312010288756,507.266578496144,    ,1.79524837929156e-07,1.02894013280989e-14,3.43381273132422e-14,1.00793460315119e-10,4.42948039987705e-09,1.26230775184614e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-10-10000.dat,Fper2,4,Lat-Rp,RS,10,False,23,2.31927925122885e-05,3.40075171378813e-06,8.76312010288756,507.266578496144,    ,1.48396675789219e-07,6.37999064162091e-15,2.0929754457807e-14,1.28646919028865e-10,3.47004938575552e-09,1.58210754137421e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-10-10000.dat,Fper2,4,Lat-Rp,RS,10,False,27,2.31927925122885e-05,3.40075171378813e-06,8.76312010288756,507.266578496144,    ,1.26491672801856e-07,3.71449733497015e-15,1.22342271200098e-14,9.81513809664771e-11,6.63242814632518e-09,1.93861840368325e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-10-10000.dat,Fper2,4,Lat-Rp,RS,10,False,31,2.31927925122885e-05,3.40075171378813e-06,8.76312010288756,507.266578496144,    ,1.10239573811232e-07,2.86520827754199e-15,9.71981062816702e-15,9.96652799623525e-11,4.68737544677146e-09,1.6012257116686e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-10-10000.dat,Fper2,4,Lat-Rp,RS,10,True,11,-2.94577768942315e-05,4.54361307925101e-06,-8.65037496526735,458.298413818178,    ,4.13923495096915e-07,1.08678480671556e-13,3.37843318405153e-13,9.11529004116481e-11,1.56108837544043e-09,1.33413902757249e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-10-10000.dat,Fper2,4,Lat-Rp,RS,10,True,15,-2.94577768942315e-05,4.54361307925101e-06,-8.65037496526735,458.298413818178,    ,3.03775299236284e-07,2.5977437243428e-14,8.7505857897376e-14,3.39303710766647e-11,7.10593524456639e-09,5.21716600228975e-11
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-10-10000.dat,Fper2,4,Lat-Rp,RS,10,True,19,-2.94577768942315e-05,4.54361307925101e-06,-8.65037496526735,458.298413818178,    ,2.40005291106446e-07,1.05335614102225e-14,4.17105780866479e-14,6.64388540473952e-11,7.62337033027941e-09,1.28941583904294e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-10-10000.dat,Fper2,4,Lat-Rp,RS,10,True,23,-2.94577768942315e-05,4.54361307925101e-06,-8.65037496526735,458.298413818178,    ,1.98416155369594e-07,5.44499728670127e-15,1.84829310965929e-14,7.85046951018437e-11,6.62046393051687e-09,1.23287705810283e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-10-10000.dat,Fper2,4,Lat-Rp,RS,10,True,27,-2.94577768942315e-05,4.54361307925101e-06,-8.65037496526735,458.298413818178,    ,1.69149726517736e-07,3.48151166512754e-15,1.25470496254522e-14,1.14525588886886e-10,6.77841850071997e-09,2.4508517388591e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-10-10000.dat,Fper2,4,Lat-Rp,RS,10,True,31,-2.94577768942315e-05,4.54361307925101e-06,-8.65037496526735,458.298413818178,    ,1.47435924466357e-07,2.636099585765e-15,9.08975956996078e-15,1.24893253585464e-10,5.3674229528563e-09,1.83778597066906e-10
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-12-10000.dat,Fper2,4,Lat-Rp,RS,12,False,11,4.20563691303392e-06,5.8940421857516e-07,39.156971476051,2761.06046181935,    ,5.35998890704952e-08,7.57452176845764e-17,9.72491240384261e-16,1.5793882516393e-13,5.06917106766782e-11,3.057560704251e-13
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-12-10000.dat,Fper2,4,Lat-Rp,RS,12,False,15,4.20563691303392e-06,5.8940421857516e-07,39.156971476051,2761.06046181935,    ,3.93113019535216e-08,3.46021932666199e-17,8.08420560505274e-17,2.86847742547068e-12,5.75677582555277e-11,1.66828811184661e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-12-10000.dat,Fper2,4,Lat-Rp,RS,12,False,19,4.20563691303392e-06,5.8940421857516e-07,39.156971476051,2761.06046181935,    ,3.10389620436948e-08,6.12430076052568e-18,2.92106182985776e-17,2.40022760628369e-12,4.42522376336378e-10,3.99531436358676e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-12-10000.dat,Fper2,4,Lat-Rp,RS,12,False,23,4.20563691303392e-06,5.8940421857516e-07,39.156971476051,2761.06046181935,    ,2.56439577546773e-08,3.36503648097748e-18,1.65811936076134e-17,5.15518198573771e-12,1.54196876688367e-10,1.44925098681766e-11
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-12-10000.dat,Fper2,4,Lat-Rp,RS,12,False,27,4.20563691303392e-06,5.8940421857516e-07,39.156971476051,2761.06046181935,    ,2.18474732549983e-08,1.85498105210707e-18,8.85048387728327e-18,2.47426499289271e-12,1.54844792269783e-10,5.6987601984222e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-12-10000.dat,Fper2,4,Lat-Rp,RS,12,False,31,4.20563691303392e-06,5.8940421857516e-07,39.156971476051,2761.06046181935,    ,1.90307266907204e-08,1.36542587788836e-18,5.91991947900998e-18,1.56080920743156e-12,2.34899240839378e-10,1.9267804363749e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-12-10000.dat,Fper2,4,Lat-Rp,RS,12,True,11,-2.19110813697635e-05,1.59807159307707e-06,-23.8582099748116,1378.62865673194,    ,1.45759331221071e-07,9.32069314605566e-17,6.59891329127782e-16,2.36461919869024e-13,8.79928049313417e-11,2.78164458503149e-13
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-12-10000.dat,Fper2,4,Lat-Rp,RS,12,True,15,-2.19110813697635e-05,1.59807159307707e-06,-23.8582099748116,1378.62865673194,    ,1.0701820169193e-07,2.66094043831151e-17,7.45750038866067e-17,6.40339312737984e-13,4.64114723665748e-11,5.55563458206369e-13
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-12-10000.dat,Fper2,4,Lat-Rp,RS,12,True,19,-2.19110813697635e-05,1.59807159307707e-06,-23.8582099748116,1378.62865673194,    ,8.45891267013749e-08,5.23133984010404e-18,2.62943973419496e-17,1.55944339015991e-12,8.29772485519259e-10,1.5819790948508e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-12-10000.dat,Fper2,4,Lat-Rp,RS,12,True,23,-2.19110813697635e-05,1.59807159307707e-06,-23.8582099748116,1378.62865673194,    ,6.99614690988388e-08,3.820549180959e-18,1.48299379277535e-17,9.94342978744679e-12,2.87403589647217e-10,5.10143590011622e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-12-10000.dat,Fper2,4,Lat-Rp,RS,12,True,27,-2.19110813697635e-05,1.59807159307707e-06,-23.8582099748116,1378.62865673194,    ,5.96679322674245e-08,2.05510875966948e-18,9.69532885094215e-18,1.16260845678094e-12,1.69214715867842e-10,1.11583802036168e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-12-10000.dat,Fper2,4,Lat-Rp,RS,12,True,31,-2.19110813697635e-05,1.59807159307707e-06,-23.8582099748116,1378.62865673194,    ,5.20307920376655e-08,1.47683651429719e-18,6.75857878951457e-18,1.68777237543484e-12,1.91239062715049e-10,1.82892470413934e-12
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-14-10000.dat,Fper2,4,Lat-Rp,RS,14,False,11,-3.67741969472338e-06,4.27067564547018e-08,-56.7324924678624,3441.72420640672,    ,3.89595582058403e-09,3.02937538423063e-20,4.72394350408334e-19,3.32117339405817e-16,6.09665271815425e-13,7.03275106679066e-16
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-14-10000.dat,Fper2,4,Lat-Rp,RS,14,False,15,-3.67741969472338e-06,4.27067564547018e-08,-56.7324924678624,3441.72420640672,    ,2.86064051259126e-09,7.14036325114496e-21,3.25306973240504e-20,1.44863178637962e-15,9.44672116036131e-13,2.59147078110943e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-14-10000.dat,Fper2,4,Lat-Rp,RS,14,False,19,-3.67741969472338e-06,4.27067564547018e-08,-56.7324924678624,3441.72420640672,    ,2.26124743954281e-09,2.55834321155839e-21,1.75526842106372e-20,3.85293419193461e-15,1.84607444460515e-10,2.42426649756259e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-14-10000.dat,Fper2,4,Lat-Rp,RS,14,False,23,-3.67741969472338e-06,4.27067564547018e-08,-56.7324924678624,3441.72420640672,    ,1.87033891364165e-09,9.74338625894187e-22,8.51637838246828e-21,1.03442904697783e-15,1.28045964792956e-12,2.56708107137609e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-14-10000.dat,Fper2,4,Lat-Rp,RS,14,False,27,-3.67741969472338e-06,4.27067564547018e-08,-56.7324924678624,3441.72420640672,    ,1.59525513615565e-09,7.80876420710693e-22,5.07711944657589e-21,1.49582031712924e-15,1.38737633398864e-12,2.86348044383797e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-14-10000.dat,Fper2,4,Lat-Rp,RS,14,False,31,-3.67741969472338e-06,4.27067564547018e-08,-56.7324924678624,3441.72420640672,    ,1.39116072060152e-09,5.33814213287184e-22,3.54913154173572e-21,1.16248782182854e-14,7.07028438536992e-11,3.29874814541745e-14
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-14-10000.dat,Fper2,4,Lat-Rp,RS,14,True,11,-6.57063309273549e-06,2.35097017331729e-07,-90.0226411171841,8626.03563708875,    ,2.14156293403056e-08,1.95980139484819e-20,2.67976505158617e-19,6.70301012566671e-16,6.22646469050684e-13,1.77135347504361e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-14-10000.dat,Fper2,4,Lat-Rp,RS,14,True,15,-6.57063309273549e-06,2.35097017331729e-07,-90.0226411171841,8626.03563708875,    ,1.57163077080213e-08,5.98321027854881e-21,4.01131285997152e-20,5.82406503471347e-16,2.64697497700963e-13,1.22634476005125e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-14-10000.dat,Fper2,4,Lat-Rp,RS,14,True,19,-6.57063309273549e-06,2.35097017331729e-07,-90.0226411171841,8626.03563708875,    ,1.24167004472251e-08,2.44363035251905e-21,2.11008063081277e-20,4.75451752556059e-15,3.99690462478241e-11,2.48933855090993e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-14-10000.dat,Fper2,4,Lat-Rp,RS,14,True,23,-6.57063309273549e-06,2.35097017331729e-07,-90.0226411171841,8626.03563708875,    ,1.0264782668445e-08,1.1518697375436e-21,6.77009490264718e-21,8.17528211985784e-16,1.74834544769738e-12,2.20429400995954e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-14-10000.dat,Fper2,4,Lat-Rp,RS,14,True,27,-6.57063309273549e-06,2.35097017331729e-07,-90.0226411171841,8626.03563708875,    ,8.75047015745153e-09,7.21526136162705e-22,4.29151713768158e-21,1.48191367365249e-15,2.4226335856012e-12,2.49486994049823e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-14-10000.dat,Fper2,4,Lat-Rp,RS,14,True,31,-6.57063309273549e-06,2.35097017331729e-07,-90.0226411171841,8626.03563708875,    ,7.62694797187577e-09,4.27471098828595e-22,3.278866299575e-21,2.06642024288668e-15,1.36047379983014e-11,2.3603763292517e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-16-10000.dat,Fper2,4,Lat-Rp,RS,16,False,11,-8.66925245660868e-07,6.48791635150825e-09,-94.1712227409814,9221.3145319979,    ,5.90562136791405e-10,1.11668118259786e-23,4.79775883520998e-21,6.06747537712387e-18,1.94935522217699e-14,9.31595278957957e-18
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-16-10000.dat,Fper2,4,Lat-Rp,RS,16,False,15,-8.66925245660868e-07,6.48791635150825e-09,-94.1712227409814,9221.3145319979,    ,4.33279316148781e-10,2.67371305465532e-24,2.48425103618186e-23,2.52179099774631e-18,8.53016425077311e-15,2.81081059896552e-18
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-16-10000.dat,Fper2,4,Lat-Rp,RS,16,False,19,-8.66925245660868e-07,6.48791635150825e-09,-94.1712227409814,9221.3145319979,    ,3.42220841039893e-10,7.73477889731382e-25,7.77880560012818e-24,1.05681472867014e-17,1.15268823272293e-13,3.56949548017663e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-16-10000.dat,Fper2,4,Lat-Rp,RS,16,False,23,-8.66925245660868e-07,6.48791635150825e-09,-94.1712227409814,9221.3145319979,    ,2.82834879012358e-10,3.34879219645438e-25,2.84512638414753e-24,2.73522722027057e-17,8.22045785785009e-15,3.66049540372678e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-16-10000.dat,Fper2,4,Lat-Rp,RS,16,False,27,-8.66925245660868e-07,6.48791635150825e-09,-94.1712227409814,9221.3145319979,    ,2.41044757585573e-10,2.3128785772231e-25,1.9130167075744e-24,5.31548247278064e-18,6.23937069382101e-14,1.70611466147043e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RS-16-10000.dat,Fper2,4,Lat-Rp,RS,16,False,31,-8.66925245660868e-07,6.48791635150825e-09,-94.1712227409814,9221.3145319979,    ,2.10039183623766e-10,1.40315178959931e-25,1.30422211802256e-24,6.6151724403091e-18,4.94953114102005e-15,1.55935817755017e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-16-10000.dat,Fper2,4,Lat-Rp,RS,16,True,11,-1.08282917955687e-06,6.92792904287808e-09,-90.1649251435535,8598.11890201187,    ,6.30984250202834e-10,2.04048036061708e-23,4.77733535062678e-21,1.27461336727702e-17,1.24619407838676e-14,1.76488202268201e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-16-10000.dat,Fper2,4,Lat-Rp,RS,16,True,15,-1.08282917955687e-06,6.92792904287808e-09,-90.1649251435535,8598.11890201187,    ,4.63034455223972e-10,2.33026086373587e-24,3.09519835645764e-23,1.74336147192633e-18,2.85576467650888e-15,1.38595584701461e-18
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-16-10000.dat,Fper2,4,Lat-Rp,RS,16,True,19,-1.08282917955687e-06,6.92792904287808e-09,-90.1649251435535,8598.11890201187,    ,3.65800363394104e-10,8.76106751972199e-25,8.94825161597434e-24,6.77914749768264e-18,8.9374453289625e-14,1.78760979052366e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-16-10000.dat,Fper2,4,Lat-Rp,RS,16,True,23,-1.08282917955687e-06,6.92792904287808e-09,-90.1649251435535,8598.11890201187,    ,3.0238682524419e-10,3.01124721227669e-25,2.91337070739971e-24,5.96913455629247e-15,1.30415023367999e-13,3.75315807666269e-15
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-16-10000.dat,Fper2,4,Lat-Rp,RS,16,True,27,-1.08282917955687e-06,6.92792904287808e-09,-90.1649251435535,8598.11890201187,    ,2.5776248358314e-10,1.79223459720019e-25,1.75113670055239e-24,5.54270302651678e-18,5.28787608828052e-14,1.31315229888915e-17
RepsRandparRQMC/Fper2-4-Lat-Rp-RSB-16-10000.dat,Fper2,4,Lat-Rp,RS,16,True,31,-1.08282917955687e-06,6.92792904287808e-09,-90.1649251435535,8598.11890201187,    ,2.24654101060425e-10,1.24252872082135e-25,1.27822664956072e-24,8.01094591434796e-18,4.14534538067092e-14,2.23265026993538e-17
RepsRandparQMC/Fper2-4-Lat-Rp-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,False,11,0.00375063409764184,0.000125082192960128,4.01683564855206,18.6730487786437,    ,2.54383645853143e-05,4.3498826032269e-07,3.32119582703482e-07,2.88507162239159e-06,9.41134206841018e-06,4.23260062153121e-06
RepsRandparQMC/Fper2-4-Lat-Rp-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,False,15,0.00375063409764184,0.000125082192960128,4.01683564855206,18.6730487786437,    ,2.24060689984021e-05,2.58703329981917e-07,1.86969138834115e-07,2.8497775326177e-06,9.39885370672184e-06,4.4418945736159e-06
RepsRandparQMC/Fper2-4-Lat-Rp-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,False,19,0.00375063409764184,0.000125082192960128,4.01683564855206,18.6730487786437,    ,2.06505294480845e-05,2.00517989782801e-07,1.41186357192e-07,3.55880753411633e-06,9.95277378151378e-06,5.31960979238215e-06
RepsRandparQMC/Fper2-4-Lat-Rp-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,False,23,0.00375063409764184,0.000125082192960128,4.01683564855206,18.6730487786437,    ,1.95056123500513e-05,1.685476054976e-07,1.1545393108544e-07,3.97691273899287e-06,1.01093709013074e-05,5.83722018822772e-06
RepsRandparQMC/Fper2-4-Lat-Rp-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,False,27,0.00375063409764184,0.000125082192960128,4.01683564855206,18.6730487786437,    ,1.86999299477317e-05,1.45453983066357e-07,9.94399780255703e-08,4.45994641874914e-06,1.05650771089102e-05,6.40806840047649e-06
RepsRandparQMC/Fper2-4-Lat-Rp-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,False,31,0.00375063409764184,0.000125082192960128,4.01683564855206,18.6730487786437,    ,1.81021655847203e-05,1.30423578579375e-07,8.80535429482978e-08,5.27540756611573e-06,1.08940167247483e-05,7.34203873318589e-06
RepsRandparQMC/Fper2-4-Lat-Rp-B-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,True,11,0.00375063409764175,0.000125082192960127,4.01683564855207,18.6730487786438,    ,2.54383645853136e-05,4.34988260322627e-07,3.32119582703425e-07,2.88507162239147e-06,9.41134206840987e-06,4.23260062153169e-06
RepsRandparQMC/Fper2-4-Lat-Rp-B-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,True,15,0.00375063409764175,0.000125082192960127,4.01683564855207,18.6730487786438,    ,2.24060689984014e-05,2.58703329981856e-07,1.86969138834066e-07,2.84977753261752e-06,9.3988537067215e-06,4.44189457361565e-06
RepsRandparQMC/Fper2-4-Lat-Rp-B-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,True,19,0.00375063409764175,0.000125082192960127,4.01683564855207,18.6730487786438,    ,2.06505294480839e-05,2.00517989782732e-07,1.41186357191949e-07,3.55880753411614e-06,9.95277378151339e-06,5.31960979238187e-06
RepsRandparQMC/Fper2-4-Lat-Rp-B-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,True,23,0.00375063409764175,0.000125082192960127,4.01683564855207,18.6730487786438,    ,1.95056123500507e-05,1.68547605497525e-07,1.15453931085388e-07,3.97691273899263e-06,1.0109370901307e-05,5.8372201882274e-06
RepsRandparQMC/Fper2-4-Lat-Rp-B-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,True,27,0.00375063409764175,0.000125082192960127,4.01683564855207,18.6730487786438,    ,1.8699929947731e-05,1.45453983066292e-07,9.94399780255248e-08,4.45994641874889e-06,1.05650771089098e-05,6.40806840047615e-06
RepsRandparQMC/Fper2-4-Lat-Rp-B-6-10000.dat,Fper2,4,Lat-Rp,qmc,6,True,31,0.00375063409764175,0.000125082192960127,4.01683564855207,18.6730487786438,    ,1.81021655847196e-05,1.30423578579329e-07,8.80535429482615e-08,5.27540756611544e-06,1.08940167247478e-05,7.34203873318551e-06
RepsRandparQMC/Fper2-4-Lat-Rp-8-10000.dat,Fper2,4,Lat-Rp,qmc,8,False,11,0.000981433479509138,3.63257537161738e-05,8.18023656870565,72.2609085866421,    ,4.26555292162631e-06,1.0556245550781e-09,8.93973201779537e-10,4.66720563121512e-08,5.07058835366276e-07,7.66566370150606e-08
RepsRandparQMC/Fper2-4-Lat-Rp-8-10000.dat,Fper2,4,Lat-Rp,qmc,8,False,15,0.000981433479509138,3.63257537161738e-05,8.18023656870565,72.2609085866421,    ,3.384928589113e-06,3.20718440001581e-10,2.94368039748417e-10,3.73332534627644e-08,5.76495025820134e-07,7.73371580845523e-08
RepsRandparQMC/Fper2-4-Lat-Rp-8-10000.dat,Fper2,4,Lat-Rp,qmc,8,False,19,0.000981433479509138,3.63257537161738e-05,8.18023656870565,72.2609085866421,    ,2.87509344923688e-06,1.56335459705217e-10,1.50817907592006e-10,6.52120203047221e-08,5.90350880113249e-07,1.12616858429383e-07
RepsRandparQMC/Fper2-4-Lat-Rp-8-10000.dat,Fper2,4,Lat-Rp,qmc,8,False,23,0.000981433479509138,3.63257537161738e-05,8.18023656870565,72.2609085866421,    ,2.5425922710568e-06,1.10575225793377e-10,1.06931740366283e-10,9.33962422811699e-08,6.1855970288308e-07,1.45211128627409e-07
