file,TestFunction,dim,DrawMethod,shift,log2n,baker,mean,var,skewness,kurtosis,    ,MSE[A_r],MSE[M_r],MSE[L_r],MSE[N(3)_r],MSE[N(2)_r],MSE[N(3;1.0)_r]
RepsFixedparRQMC/MC2-16-Lat-RS-8-10000.dat,MC2,16,Lat,RS,8,False,0.00000062046643919,0.00000016965261480,-0.01758323605612428,2.93727005012711873,    ,0.00000001542334996,0.00000002337718290,0.00000002489315160,0.00000002361205782,0.00000001816118400,0.00000001843940546
RepsFixedparRQMC/MC2-16-Lat-RSB-8-10000.dat,MC2,16,Lat,RS,8,True,-0.00000187345057171,0.00000012231431147,0.01078315280228535,2.29430222291497010,    ,0.00000001112299268,0.00000001788537508,0.00000002016395383,0.00000001961410980,0.00000001425591876,0.00000001472012868
RepsFixedparRQMC/MC2-16-Lat-RS-10-10000.dat,MC2,16,Lat,RS,10,False,0.00000079037220619,0.00000001598130294,-0.14490518561122073,2.90455158146061176,    ,0.00000000145347041,0.00000000224672537,0.00000000240749423,0.00000000230761505,0.00000000175171639,0.00000000179066731
RepsFixedparRQMC/MC2-16-Lat-RSB-10-10000.dat,MC2,16,Lat,RS,10,True,-0.00000026550984964,0.00000000221717810,0.01036862257738815,2.50245903205355136,    ,0.00000000020163214,0.00000000035536272,0.00000000038467045,0.00000000034147006,0.00000000025169333,0.00000000026142811
RepsFixedparRQMC/MC2-16-Lat-RS-12-10000.dat,MC2,16,Lat,RS,12,False,-0.00000023243676354,0.00000000102842541,-0.05172911897748462,2.90599022019937570,    ,0.00000000009354725,0.00000000014502332,0.00000000015471714,0.00000000014825616,0.00000000011577287,0.00000000011592513
RepsFixedparRQMC/MC2-16-Lat-RSB-12-10000.dat,MC2,16,Lat,RS,12,True,-0.00000000571585915,0.00000000000136806,0.02179316075360635,2.49861553804141856,    ,0.00000000000012440,0.00000000000021186,0.00000000000023067,0.00000000000021113,0.00000000000015470,0.00000000000016086
RepsFixedparRQMC/MC2-16-Lat-RS-14-10000.dat,MC2,16,Lat,RS,14,False,0.00000003271722032,0.00000000010207038,-0.22162273472988062,2.73510005988388327,    ,0.00000000000928020,0.00000000001542452,0.00000000001669319,0.00000000001524978,0.00000000001150233,0.00000000001172962
RepsFixedparRQMC/MC2-16-Lat-RSB-14-10000.dat,MC2,16,Lat,RS,14,True,0.00000000208941543,0.00000000000030380,-0.00114098695141960,1.53331444107568537,    ,0.00000000000002762,0.00000000000009456,0.00000000000010719,0.00000000000008200,0.00000000000004402,0.00000000000005582
RepsFixedparRQMC/MC2-16-Lat-RS-16-10000.dat,MC2,16,Lat,RS,16,False,0.00000004957654002,0.00000000000721076,0.18232037731743414,2.80756516518422794,    ,0.00000000000065798,0.00000000000106776,0.00000000000114781,0.00000000000105532,0.00000000000080378,0.00000000000081634
RepsFixedparRQMC/MC2-16-Lat-RSB-16-10000.dat,MC2,16,Lat,RS,16,True,0.00000000057288423,0.00000000000000120,-0.02084365263266041,1.70167214501198161,    ,0.00000000000000011,0.00000000000000034,0.00000000000000038,0.00000000000000029,0.00000000000000017,0.00000000000000020
RepsRandparRQMC/MC2-16-Lat-Rp-RS-6-10000.dat,MC2,16,Lat-Rp,RS,6,False,0.00000257060647920,0.00000290412953085,0.03028845428663034,3.17202386585240381,    ,0.00000026401838355,0.00000038317136968,0.00000040582034703,0.00000039663430891,0.00000030915249029,0.00000031076999787
RepsRandparRQMC/MC2-16-Lat-Rp-RSB-6-10000.dat,MC2,16,Lat-Rp,RS,6,True,-0.00000400438223131,0.00000030999889105,0.39122672527337599,3.55133450002403617,    ,0.00000002819775245,0.00000003998854997,0.00000004229366300,0.00000004080699504,0.00000003274100643,0.00000003244662572
RepsRandparRQMC/MC2-16-Lat-Rp-RS-8-10000.dat,MC2,16,Lat-Rp,RS,8,False,0.00000348363250045,0.00000025955855987,0.07300546245477971,3.36398359642218558,    ,0.00000002360836841,0.00000003302856007,0.00000003463960184,0.00000003427406647,0.00000002664289262,0.00000002720562125
RepsRandparRQMC/MC2-16-Lat-Rp-RSB-8-10000.dat,MC2,16,Lat-Rp,RS,8,True,-0.00000468185127887,0.00000008007769837,0.07814899556078286,3.90916516405800163,    ,0.00000000730171049,0.00000000671805913,0.00000000720633923,0.00000000881964382,0.00000000782050762,0.00000000738203155
RepsRandparRQMC/MC2-16-Lat-Rp-RS-10-10000.dat,MC2,16,Lat-Rp,RS,10,False,0.00000171556509645,0.00000003102446671,0.08908536973026732,3.80025747348137211,    ,0.00000000282334923,0.00000000358122072,0.00000000368879777,0.00000000377037296,0.00000000306259814,0.00000000307047512
RepsRandparRQMC/MC2-16-Lat-Rp-RSB-10-10000.dat,MC2,16,Lat-Rp,RS,10,True,-0.00000123981400606,0.00000001915600707,0.04890306669839603,8.03046472579235804,    ,0.00000000174299233,0.00000000013102481,0.00000000014216994,0.00000000067073448,0.00000000117228287,0.00000000071992942
RepsRandparRQMC/MC2-16-Lat-Rp-RS-12-10000.dat,MC2,16,Lat-Rp,RS,12,False,-0.00000048946732978,0.00000000541888609,-0.03696038638582766,6.86328431301238862,    ,0.00000000049286559,0.00000000041131089,0.00000000040617518,0.00000000047599803,0.00000000045819878,0.00000000041635032
RepsRandparRQMC/MC2-16-Lat-Rp-RSB-12-10000.dat,MC2,16,Lat-Rp,RS,12,True,-0.00000044237037641,0.00000000465626541,0.00093230661495840,19.64886686329671406,    ,0.00000000042349255,0.00000000000416907,0.00000000000402133,0.00000000002992926,0.00000000012515007,0.00000000003743715
RepsRandparRQMC/MC2-16-Lat-Rp-RS-14-10000.dat,MC2,16,Lat-Rp,RS,14,False,-0.00000061782966569,0.00000000126461672,-0.95476453269978290,20.80533961097145479,    ,0.00000000011534687,0.00000000004583201,0.00000000004259772,0.00000000005695207,0.00000000006799072,0.00000000005557897
RepsRandparRQMC/MC2-16-Lat-Rp-RSB-14-10000.dat,MC2,16,Lat-Rp,RS,14,True,-0.00000045437418818,0.00000000127576946,-1.41113707025995971,76.40294950265565888,    ,0.00000000011618550,0.00000000000011920,0.00000000000011314,0.00000000000068285,0.00000000000902278,0.00000000000107183
RepsRandparRQMC/MC2-16-Lat-Rp-RS-16-10000.dat,MC2,16,Lat-Rp,RS,16,False,-0.00000017980424315,0.00000000028012416,-2.15900963711302696,88.23126877369101351,    ,0.00000000002549816,0.00000000000444034,0.00000000000411221,0.00000000000599319,0.00000000000815868,0.00000000000609392
RepsRandparRQMC/MC2-16-Lat-Rp-RSB-16-10000.dat,MC2,16,Lat-Rp,RS,16,True,0.00000014783816578,0.00000000025958358,2.78140666398601555,325.48642608500227880,    ,0.00000000002362036,0.00000000000000194,0.00000000000000184,0.00000000000001392,0.00000000000042196,0.00000000000001978
RepsRandparQMC/MC2-16-Lat-Rp-6-10000.dat,MC2,16,Lat-Rp,qmc,6,False,0.01397310280192935,0.00000696500446230,0.22886878329433402,2.12092543651963794,    ,0.00019588078413713,0.00019510491599275,0.00019429158589873,0.00019424333933350,0.00019513195222782,0.00019490699148588
RepsRandparQMC/MC2-16-Lat-Rp-B-6-10000.dat,MC2,16,Lat-Rp,qmc,6,True,0.00337307947114154,0.00000099834708974,0.67459542114864313,3.71633852408467868,    ,0.00001146842394498,0.00001091190034219,0.00001076370677854,0.00001093644401426,0.00001119592463761,0.00001113651403389
RepsRandparQMC/MC2-16-Lat-Rp-8-10000.dat,MC2,16,Lat-Rp,qmc,8,False,0.00361406833814067,0.00000085873265017,0.50627785455392915,3.00119558745157944,    ,0.00001313955655731,0.00001263527712482,0.00001249194342589,0.00001270363148360,0.00001292915650298,0.00001287414036172
RepsRandparQMC/MC2-16-Lat-Rp-B-8-10000.dat,MC2,16,Lat-Rp,qmc,8,True,0.00081305784761202,0.00000018263426849,1.06232935903286929,4.86856877335052030,    ,0.00000067766617888,0.00000059097545055,0.00000056974611723,0.00000059870444433,0.00000063342231895,0.00000062589195291
RepsRandparQMC/MC2-16-Lat-Rp-10-10000.dat,MC2,16,Lat-Rp,qmc,10,False,0.00089301534736644,0.00000012462842744,0.55209992439061328,4.03066701969836672,    ,0.00000080880626767,0.00000076958211560,0.00000076034245335,0.00000077367847597,0.00000078923630058,0.00000078657915513
RepsRandparQMC/MC2-16-Lat-Rp-B-10-10000.dat,MC2,16,Lat-Rp,qmc,10,True,0.00019595452740957,0.00000004042429055,1.80010760070702580,7.23017967312570153,    ,0.00000004207311232,0.00000001882865797,0.00000001714827734,0.00000002490592260,0.00000003304078999,0.00000002849335132
RepsRandparQMC/MC2-16-Lat-Rp-12-10000.dat,MC2,16,Lat-Rp,qmc,12,False,0.00022329332226015,0.00000002645575152,0.25719301654548637,5.47974187001212787,    ,0.00000005226497609,0.00000004910159067,0.00000004861603826,0.00000005004002721,0.00000005090675460,0.00000005056507271
RepsRandparQMC/MC2-16-Lat-Rp-B-12-10000.dat,MC2,16,Lat-Rp,qmc,12,True,0.00004985605820481,0.00000001024454552,3.25580048532368727,13.67198446372625931,    ,0.00000000341694886,0.00000000035546331,0.00000000031098552,0.00000000070134459,0.00000000169770707,0.00000000091922734
RepsRandparQMC/MC2-16-Lat-Rp-14-10000.dat,MC2,16,Lat-Rp,qmc,14,False,0.00005517327617894,0.00000000654889000,0.07675739002596876,11.70173324288738748,    ,0.00000000363944404,0.00000000316778870,0.00000000313350373,0.00000000328998516,0.00000000342255709,0.00000000331844370
RepsRandparQMC/MC2-16-Lat-Rp-B-14-10000.dat,MC2,16,Lat-Rp,qmc,14,True,0.00001296112572974,0.00000000270914776,6.36757132701798145,43.41411739965936789,    ,0.00000000041427694,0.00000000000879610,0.00000000000741862,0.00000000001642606,0.00000000009666803,0.00000000002461117
RepsRandparQMC/MC2-16-Lat-Rp-16-10000.dat,MC2,16,Lat-Rp,qmc,16,False,0.00001363165053187,0.00000000173837594,-0.36583832035762648,36.93498195579984866,    ,0.00000000034385607,0.00000000020871772,0.00000000020539655,0.00000000022186743,0.00000000024783807,0.00000000022709018
RepsRandparQMC/MC2-16-Lat-Rp-B-16-10000.dat,MC2,16,Lat-Rp,qmc,16,True,0.00000366008871189,0.00000000082001658,11.70292856400566528,140.71591579497223279,    ,0.00000000008794321,0.00000000000015893,0.00000000000013440,0.00000000000032133,0.00000000000729192,0.00000000000053993
RepsRandparRQMC/MC2-16-Lat-Rv-RS-6-10000.dat,MC2,16,Lat-Rv,RS,6,False,0.00000922536080693,0.00000168481544347,0.05844001825976532,3.08274270965927766,    ,0.00000015325014760,0.00000022986774741,0.00000024372330477,0.00000023276523999,0.00000017860925776,0.00000018350095947
RepsRandparRQMC/MC2-16-Lat-Rv-RSB-6-10000.dat,MC2,16,Lat-Rv,RS,6,True,0.00000008248542796,0.00000045292679359,0.41505744011487539,3.26259202264572234,    ,0.00000004117516986,0.00000006323353206,0.00000006770729208,0.00000006413253303,0.00000004815063860,0.00000004966322159
RepsRandparRQMC/MC2-16-Lat-Rv-RS-8-10000.dat,MC2,16,Lat-Rv,RS,8,False,0.00000148412582410,0.00000015709550451,0.07919641549895692,3.17532714306992192,    ,0.00000001428361213,0.00000002162374139,0.00000002296830595,0.00000002178360492,0.00000001688724075,0.00000001708735949
RepsRandparRQMC/MC2-16-Lat-Rv-RSB-8-10000.dat,MC2,16,Lat-Rv,RS,8,True,-0.00000383060357891,0.00000011284980855,0.19759442266123586,3.61884529903541496,    ,0.00000001027374703,0.00000001308521378,0.00000001382332601,0.00000001413917707,0.00000001169765926,0.00000001142826936
RepsRandparRQMC/MC2-16-Lat-Rv-RS-10-10000.dat,MC2,16,Lat-Rv,RS,10,False,0.00000119107308544,0.00000002278618499,0.04649324568291117,3.99977929202428983,    ,0.00000000207289002,0.00000000248548383,0.00000000254167708,0.00000000262100118,0.00000000221747940,0.00000000216951304
RepsRandparRQMC/MC2-16-Lat-Rv-RSB-10-10000.dat,MC2,16,Lat-Rv,RS,10,True,-0.00000035875958439,0.00000002672542448,0.08870147116349898,6.14591457339009661,    ,0.00000000242971275,0.00000000036977719,0.00000000039044320,0.00000000131418073,0.00000000190583811,0.00000000133448620
RepsRandparRQMC/MC2-16-Lat-Rv-RS-12-10000.dat,MC2,16,Lat-Rv,RS,12,False,-0.00000062124568944,0.00000000480981893,-0.01042309309190586,8.80525297880001112,    ,0.00000000043764221,0.00000000027994214,0.00000000026905408,0.00000000032778803,0.00000000034218352,0.00000000030033100
RepsRandparRQMC/MC2-16-Lat-Rv-RSB-12-10000.dat,MC2,16,Lat-Rv,RS,12,True,0.00000025012029255,0.00000000687772074,0.07280791466608479,15.09999626940572170,    ,0.00000000062530990,0.00000000000595045,0.00000000000658278,0.00000000006391674,0.00000000023152084,0.00000000007903732
RepsRandparRQMC/MC2-16-Lat-Rv-RS-14-10000.dat,MC2,16,Lat-Rv,RS,14,False,0.00000027161194144,0.00000000113262203,-0.25204081860082955,34.15270847083342431,    ,0.00000000010303941,0.00000000002750292,0.00000000002504699,0.00000000003480212,0.00000000004563074,0.00000000003469845
RepsRandparRQMC/MC2-16-Lat-Rv-RSB-14-10000.dat,MC2,16,Lat-Rv,RS,14,True,-0.00000030576647250,0.00000000163711178,-0.33700930890426267,53.89925246393453762,    ,0.00000000014892184,0.00000000000006920,0.00000000000007615,0.00000000000127292,0.00000000001785843,0.00000000000189066
RepsRandparRQMC/MC2-16-Lat-Rv-RS-16-10000.dat,MC2,16,Lat-Rv,RS,16,False,-0.00000003916454805,0.00000000024845825,-1.20485442111258800,117.32168863204083209,    ,0.00000000002258865,0.00000000000256395,0.00000000000230956,0.00000000000344273,0.00000000000532740,0.00000000000358674
RepsRandparRQMC/MC2-16-Lat-Rv-RSB-16-10000.dat,MC2,16,Lat-Rv,RS,16,True,-0.00000004203174238,0.00000000038247900,-0.84226847703768681,228.74405618656504657,    ,0.00000000003477258,0.00000000000000088,0.00000000000000099,0.00000000000002056,0.00000000000058515,0.00000000000002853
RepsRandparQMC/MC2-16-Lat-Rv-6-10000.dat,MC2,16,Lat-Rv,qmc,6,False,0.01035349822229093,0.00000108641103945,0.89845814618940223,4.42831014863109562,    ,0.00010729369007893,0.00010483239608113,0.00010422623246756,0.00010491595471306,0.00010601866344451,0.00010579787604839
RepsRandparQMC/MC2-16-Lat-Rv-B-6-10000.dat,MC2,16,Lat-Rv,qmc,6,True,0.00396347396465547,0.00000079092421339,0.99280088649342613,4.89555694667168240,    ,0.00001578102806972,0.00001492860675313,0.00001473104410363,0.00001496417079526,0.00001530063037600,0.00001524237875507
RepsRandparQMC/MC2-16-Lat-Rv-8-10000.dat,MC2,16,Lat-Rv,qmc,8,False,0.00257940831926220,0.00000032413793531,0.50079292611316084,3.53938524703367952,    ,0.00000668281436251,0.00000648361261993,0.00000643673988456,0.00000649550304567,0.00000658128762275,0.00000656262244968
RepsRandparQMC/MC2-16-Lat-Rv-B-8-10000.dat,MC2,16,Lat-Rv,qmc,8,True,0.00099034142442033,0.00000022601820109,1.08031073076609396,5.16350945061363564,    ,0.00000100132324611,0.00000089062866063,0.00000086433291041,0.00000089341849060,0.00000093729790257,0.00000092850906898
RepsRandparQMC/MC2-16-Lat-Rv-10-10000.dat,MC2,16,Lat-Rv,qmc,10,False,0.00064468765163019,0.00000008469232324,0.22889539564437922,3.83376665830496632,    ,0.00000042332147028,0.00000041607413725,0.00000041482394632,0.00000041675858593,0.00000041775465365,0.00000041769107416
RepsRandparQMC/MC2-16-Lat-Rv-B-10-10000.dat,MC2,16,Lat-Rv,qmc,10,True,0.00024567505591055,0.00000005747948565,1.56081796268568129,6.13926081472599172,    ,0.00000006558164088,0.00000003941293512,0.00000003556868742,0.00000004368832636,0.00000005321600690,0.00000004848171233
RepsRandparQMC/MC2-16-Lat-Rv-12-10000.dat,MC2,16,Lat-Rv,qmc,12,False,0.00016034061289417,0.00000002175809322,-0.00448135349996353,5.99221082944302186,    ,0.00000002768712062,0.00000002687614428,0.00000002675991019,0.00000002705952519,0.00000002726696748,0.00000002701168892
RepsRandparQMC/MC2-16-Lat-Rv-B-12-10000.dat,MC2,16,Lat-Rv,qmc,12,True,0.00006209749791313,0.00000001434723787,2.78148936944330005,10.91766633090860772,    ,0.00000000516039360,0.00000000049309259,0.00000000041470892,0.00000000118508260,0.00000000280793302,0.00000000154541352
RepsRandparQMC/MC2-16-Lat-Rv-14-10000.dat,MC2,16,Lat-Rv,qmc,14,False,0.00003920010677701,0.00000000594561576,-0.28266359939562791,16.93263501565801832,    ,0.00000000207715890,0.00000000173949610,0.00000000173483009,0.00000000180375207,0.00000000185589299,0.00000000179102048
RepsRandparQMC/MC2-16-Lat-Rv-B-14-10000.dat,MC2,16,Lat-Rv,qmc,14,True,0.00001628016778244,0.00000000389182235,5.36614100070913569,31.94772227630355843,    ,0.00000000061884589,0.00000000000569993,0.00000000000466275,0.00000000003048379,0.00000000017065508,0.00000000004485524
RepsRandparQMC/MC2-16-Lat-Rv-16-10000.dat,MC2,16,Lat-Rv,qmc,16,False,0.00000999355641243,0.00000000146516310,-0.20606541672502593,55.95520995767694217,    ,0.00000000023306781,0.00000000011359752,0.00000000011200025,0.00000000012076020,0.00000000013530264,0.00000000012311277
RepsRandparQMC/MC2-16-Lat-Rv-B-16-10000.dat,MC2,16,Lat-Rv,qmc,16,True,0.00000402884585777,0.00000000095266886,10.75254317269501136,119.35679209056615946,    ,0.00000000010283786,0.00000000000006874,0.00000000000005800,0.00000000000030026,0.00000000000681966,0.00000000000061206
RepsFixedparRQMC/MC2-16-Sob-DS-6-10000.dat,MC2,16,Sob,DS,6,False,0.00000229587073566,0.00000144514375042,0.02832561673521855,2.97734227786149486,    ,0.00000013138197561,0.00000019976563328,0.00000021181300519,0.00000020369977521,0.00000015683261415,0.00000015942245287
RepsFixedparRQMC/MC2-16-Sob-DS-8-10000.dat,MC2,16,Sob,DS,8,False,0.00000156170322132,0.00000008498022323,-0.02956069792361763,2.94085137042678735,    ,0.00000000772791376,0.00000001171921630,0.00000001243990069,0.00000001210387599,0.00000000938300579,0.00000000943082314
RepsFixedparRQMC/MC2-16-Sob-DS-10-10000.dat,MC2,16,Sob,DS,10,False,0.00000081917814001,0.00000000523845997,0.02188626050529905,2.93432313036636216,    ,0.00000000047689469,0.00000000073501827,0.00000000078208312,0.00000000075408876,0.00000000057207072,0.00000000058451471
RepsFixedparRQMC/MC2-16-Sob-DS-12-10000.dat,MC2,16,Sob,DS,12,False,0.00000001637744417,0.00000000033013718,0.02175407523171941,2.82442636768228894,    ,0.00000000003001274,0.00000000004641663,0.00000000004985916,0.00000000004763694,0.00000000003621290,0.00000000003687965
RepsFixedparRQMC/MC2-16-Sob-DS-14-10000.dat,MC2,16,Sob,DS,14,False,0.00000003065804519,0.00000000002112989,-0.01029973330097199,2.99227311548110375,    ,0.00000000000192184,0.00000000000293029,0.00000000000310823,0.00000000000296595,0.00000000000226841,0.00000000000231917
RepsFixedparRQMC/MC2-16-Sob-DS-16-10000.dat,MC2,16,Sob,DS,16,False,0.00000002341672972,0.00000000000136094,-0.00560720505851617,2.93801189191030776,    ,0.00000000000012427,0.00000000000018961,0.00000000000020182,0.00000000000019436,0.00000000000014928,0.00000000000015122
RepsRandparRQMC/MC2-16-Sob-LMS-DS-6-10000.dat,MC2,16,Sob-LMS,DS,6,False,-0.00000014941121195,0.00000008703563872,0.07629197622083082,3.11648788863055470,    ,0.00000000791235312,0.00000001183083655,0.00000001262660161,0.00000001208510847,0.00000000953733344,0.00000000947149036
RepsRandparRQMC/MC2-16-Sob-LMS-DS-8-10000.dat,MC2,16,Sob-LMS,DS,8,False,0.00000082220926149,0.00000000410463915,-0.00079281165893547,3.20187067356967381,    ,0.00000000037382504,0.00000000051033246,0.00000000053616942,0.00000000054147248,0.00000000042203208,0.00000000043146193
RepsRandparRQMC/MC2-16-Sob-LMS-DS-10-10000.dat,MC2,16,Sob-LMS,DS,10,False,-0.00000000373472488,0.00000000008666288,0.00608254183340365,4.09631574085499839,    ,0.00000000000787846,0.00000000000795329,0.00000000000794958,0.00000000000905480,0.00000000000837837,0.00000000000783742
RepsRandparRQMC/MC2-16-Sob-LMS-DS-12-10000.dat,MC2,16,Sob-LMS,DS,12,False,0.00000001633346843,0.00000000000760835,0.03272271467226595,7.54517823998199599,    ,0.00000000000069193,0.00000000000032382,0.00000000000029634,0.00000000000042821,0.00000000000052146,0.00000000000042034
RepsRandparRQMC/MC2-16-Sob-LMS-DS-14-10000.dat,MC2,16,Sob-LMS,DS,14,False,-0.00000000427040916,0.00000000000033022,0.00954853080006209,3.87080145440293144,    ,0.00000000000003004,0.00000000000000806,0.00000000000000906,0.00000000000002465,0.00000000000002903,0.00000000000002284
RepsRandparRQMC/MC2-16-Sob-LMS-DS-16-10000.dat,MC2,16,Sob-LMS,DS,16,False,0.00000000000422170,0.00000000000000527,1.12406601287723995,106.99830712668811827,    ,0.00000000000000048,0.00000000000000013,0.00000000000000014,0.00000000000000015,0.00000000000000014,0.00000000000000013
RepsRandparQMC/MC2-16-Sob-LMS-6-10000.dat,MC2,16,Sob-LMS,qmc,6,False,0.00166372370152172,0.00000005226187502,0.41080849656818369,3.24935538554641745,    ,0.00000277272763455,0.00000273328937471,0.00000272216243992,0.00000273608388565,0.00000275538413900,0.00000275123212123
RepsRandparQMC/MC2-16-Sob-LMS-8-10000.dat,MC2,16,Sob-LMS,qmc,8,False,0.00021979591132980,0.00000000320535060,0.45351301040352099,2.95327366630216082,    ,0.00000004860163815,0.00000004706406871,0.00000004657966569,0.00000004716671038,0.00000004785047043,0.00000004772545207
RepsRandparQMC/MC2-16-Sob-LMS-10-10000.dat,MC2,16,Sob-LMS,qmc,10,False,0.00002766752589344,0.00000000007710868,0.99719080142235250,3.99574595679495514,    ,0.00000000077250187,0.00000000069139282,0.00000000067248605,0.00000000070073802,0.00000000073438955,0.00000000072656167
RepsRandparQMC/MC2-16-Sob-LMS-12-10000.dat,MC2,16,Sob-LMS,qmc,12,False,0.00000441072288418,0.00000000000704854,2.00817261313984341,7.71870605122402154,    ,0.00000000002009525,0.00000000001394753,0.00000000001311614,0.00000000001454997,0.00000000001691301,0.00000000001615463
RepsRandparQMC/MC2-16-Sob-LMS-14-10000.dat,MC2,16,Sob-LMS,qmc,14,False,0.00000064790698550,0.00000000000026047,1.02776138631421921,2.88265586353493175,    ,0.00000000000044346,0.00000000000026727,0.00000000000024804,0.00000000000032475,0.00000000000038814,0.00000000000035649
RepsRandparQMC/MC2-16-Sob-LMS-16-10000.dat,MC2,16,Sob-LMS,qmc,16,False,0.00000006195538663,0.00000000000000692,9.05904704266432859,103.06080732625112262,    ,0.00000000000000447,0.00000000000000276,0.00000000000000265,0.00000000000000264,0.00000000000000290,0.00000000000000284
RepsRandparRQMC/MC2-16-Sob-NUS-6-10000.dat,MC2,16,Sob-NUS,NUS,6,False,-0.00000409459562792,0.00000008990559060,0.07022267308568947,2.88134868610198414,    ,0.00000000819000122,0.00000001284895261,0.00000001373231790,0.00000001308939436,0.00000000966007748,0.00000001005152656
RepsRandparRQMC/MC2-16-Sob-NUS-8-10000.dat,MC2,16,Sob-NUS,NUS,8,False,0.00000049479760327,0.00000000414838653,-0.03355891167305107,2.89508509565574679,    ,0.00000000037737087,0.00000000057580672,0.00000000061364504,0.00000000059918760,0.00000000044602023,0.00000000046251545
RepsRandparRQMC/MC2-16-Sob-NUS-10-10000.dat,MC2,16,Sob-NUS,NUS,10,False,0.00000023313412588,0.00000000008935648,0.00194948377403646,3.13034519422293789,    ,0.00000000000817767,0.00000000001172837,0.00000000001248907,0.00000000001207728,0.00000000000949060,0.00000000000957710
RepsRandparRQMC/MC2-16-Sob-NUS-12-10000.dat,MC2,16,Sob-NUS,NUS,12,False,0.00000001720276047,0.00000000000764219,0.02547253207337529,3.08941024154471178,    ,0.00000000000069504,0.00000000000102741,0.00000000000108793,0.00000000000106332,0.00000000000081179,0.00000000000083148
RepsRandparRQMC/MC2-16-Sob-NUS-14-10000.dat,MC2,16,Sob-NUS,NUS,14,False,0.00000001562633516,0.00000000000032453,0.01084740030243942,3.81267506043704119,    ,0.00000000000002975,0.00000000000001535,0.00000000000001493,0.00000000000002602,0.00000000000002967,0.00000000000002450
RepsRandparRQMC/MC2-16-Sob-NUS-16-10000.dat,MC2,16,Sob-NUS,NUS,16,False,-0.00000000098122487,0.00000000000000677,-0.03621656430720139,3.01182521367872180,    ,0.00000000000000062,0.00000000000000099,0.00000000000000105,0.00000000000000099,0.00000000000000076,0.00000000000000078
RepsFixedparRQMC/MC2-32-Lat-RS-6-10000.dat,MC2,32,Lat,RS,6,False,0.00000816419854636,0.00000073813925607,0.02672866782910432,3.04200364431033599,    ,0.00000006717022287,0.00000009886752237,0.00000010439716696,0.00000010212658002,0.00000007862484803,0.00000008017171446
RepsFixedparRQMC/MC2-32-Lat-RSB-6-10000.dat,MC2,32,Lat,RS,6,True,0.00000337376238598,0.00000010563031068,0.48512473279366319,3.31332385408386410,    ,0.00000000961413779,0.00000001444458088,0.00000001549688062,0.00000001502723929,0.00000001142401946,0.00000001163042756
RepsFixedparRQMC/MC2-32-Lat-RS-8-10000.dat,MC2,32,Lat,RS,8,False,0.00000172409807006,0.00000005856752851,0.01032390935083299,3.07179770917341743,    ,0.00000000532729329,0.00000000810283531,0.00000000855879818,0.00000000828993712,0.00000000634261465,0.00000000655572658
RepsFixedparRQMC/MC2-32-Lat-RSB-8-10000.dat,MC2,32,Lat,RS,8,True,0.00000274939714005,0.00000003212674639,0.18073625469148236,2.82627974388270520,    ,0.00000000292817249,0.00000000456874773,0.00000000490487449,0.00000000465127713,0.00000000350074195,0.00000000359025029
RepsFixedparRQMC/MC2-32-Lat-RS-10-10000.dat,MC2,32,Lat,RS,10,False,0.00000248720174578,0.00000000545831742,0.08258127246893950,2.89282784903709222,    ,0.00000000050239685,0.00000000075342780,0.00000000080515386,0.00000000078246987,0.00000000058672074,0.00000000060421737
RepsFixedparRQMC/MC2-32-Lat-RSB-10-10000.dat,MC2,32,Lat,RS,10,True,0.00000173121010845,0.00000000369262391,-0.04962520880392481,1.71215463125817546,    ,0.00000000033869017,0.00000000102627334,0.00000000116647309,0.00000000087662350,0.00000000049913588,0.00000000060092630
RepsFixedparRQMC/MC2-32-Lat-RS-12-10000.dat,MC2,32,Lat,RS,12,False,0.00000132514204823,0.00000000180249549,0.44421870364291344,2.43050192368301810,    ,0.00000000016561923,0.00000000032634560,0.00000000036413163,0.00000000031859867,0.00000000021749920,0.00000000023202740
RepsFixedparRQMC/MC2-32-Lat-RSB-12-10000.dat,MC2,32,Lat,RS,12,True,0.00000186011067888,0.00000000345610493,-0.04724948871929178,1.52875383895187777,    ,0.00000000031765137,0.00000000107813678,0.00000000122666798,0.00000000093023015,0.00000000048659377,0.00000000063509330
RepsFixedparRQMC/MC2-32-Lat-RS-14-10000.dat,MC2,32,Lat,RS,14,False,0.00000001448559020,0.00000000005461266,0.01443631851155919,2.91730550235776942,    ,0.00000000000496500,0.00000000000749117,0.00000000000796287,0.00000000000760020,0.00000000000583385,0.00000000000591419
RepsFixedparRQMC/MC2-32-Lat-RSB-14-10000.dat,MC2,32,Lat,RS,14,True,0.00000000330899653,0.00000000000020426,-0.02890554777066260,2.61837019956947303,    ,0.00000000000001858,0.00000000000003075,0.00000000000003327,0.00000000000003049,0.00000000000002295,0.00000000000002348
RepsFixedparRQMC/MC2-32-Lat-RS-16-10000.dat,MC2,32,Lat,RS,16,False,0.00000004169491558,0.00000000001089799,0.34379730785236445,2.68657692036014994,    ,0.00000000000099246,0.00000000000173568,0.00000000000189320,0.00000000000171878,0.00000000000124238,0.00000000000128893
